0.72787+0.18604i,0.46778+0.5813i,0.6157-0.44293i,0.28075-0.1422i,-0.67259-1.4644i,-0.1538+1.353i,-1.0625-1.1709i,-0.30859-0.073116i,-0.071739-0.071541i,0.56577+0.0080042i,1.264-0.36931i,-1.0487+1.0789i,1.0724-0.23091i,0.56088+1.1875i,-0.30248+0.13689i,-1.4747-0.28125i,-0.2414-0.96051i,0.10776+0.055759i,-0.50597+0.61864i,-0.17244-1.3526i,0.42653-0.87818i,-0.3005+0.65886i,0.16828+0.38855i,0.68559-1.1118i,6.2516-1.6395i,-0.465+0.034332i,-0.65668-0.40969i,-0.65737-0.59474i,-0.35792+0.25008i,-0.85317+0.65922i,-0.42231+1.1783i,0.083897-0.87072i,-0.80805-0.38345i,-0.36757+1.406i,0.67671-1.2384i,-0.45159-0.10573i,-0.018424+0.026285i,0.10975-0.022146i,0.31444+1.2029i,-0.20741+0.80366i,0.10352-0.11044i,-0.26679+0.1176i,1.4048+0.60125i,-0.98574-0.50839i,-0.64175-0.78585i,0.35414+0.01087i,-0.5006-0.10546i,-0.23293-0.12564i,-0.54354-0.18705i,-0.12901+0.63137i,0.063904-0.15709i,-0.41479+0.45023i,0.42923+1.4453i,0.75073+0.10865i,-0.22095-0.004541i,-0.62627-0.42542i,0.060062+1.0621i,1.1071-0.38943i,0.49144+1.7181i,-1.1844+0.4367i,-1.0069-0.68962i,-1.6581-0.070695i,1.3831+0.42411i,1.1367+1.7745i,0.10967+0.11632i,-0.642+0.88009i,-0.66155+1.6978i,-0.19239+0.95478i,-0.79382+0.62864i,0.34769+0.16915i,-1.1548-0.65864i,-1.1567+0.12067i,0.97551-0.025326i,-0.53564-1.064i,-0.063058-0.48129i,0.65597-0.82508i,0.31184-0.51821i,-0.155-0.26598i,-0.51982-0.60968i,0.98975-0.42242i,-0.395+0.53137i,-0.23179-0.66029i,-4.2677+1.5131i,0.89661+0.15405i,1.3362-0.20819i,-0.59532-1.0765i,0.022164+0.65422i,0.76437+0.051967i,-0.76363-0.28891i,-0.36825+1.3993i,1.0848+0.10718i,-0.18214-1.1074i,0.12402+0.94694i,-0.25135+0.52328i,0.77691+0.24731i,0.0085591+0.63324i,0.219-0.67903i,-0.21096+0.088445i,0.85924+0.56691i,-0.87398+1.8417i,0.41424+0.19239i,0.2303+0.046071i,-0.22524-0.7443i,0.68479+0.50931i,-0.81145-1.6973i,1.159+1.1917i,0.91567+1.7172i,0.97044-0.44206i,-0.24418+1.1456i,1.2824-0.20819i,-0.38144+0.58728i,-0.16778-0.4512i,0.49739-0.076458i,0.050787+0.0028214i,-1.1355+0.3779i,1.0588+0.040373i,-0.95331+0.7895i,0.020431+1.2662i,-1.1454+0.63318i,1.1947+1.0005i,0.75571+0.22025i,-0.43078+1.018i,-0.62057-1.0214i,-0.59545-0.087473i,0.42892-0.78938i,0.85631+0.19763i,-0.88833-1.2436i,0.48741-0.093392i,0.40309-0.00018182i,-0.28616+0.25978i,1.2317-0.14931i,-0.01248-0.15996i,4.3804+2.1951i,-0.49864-0.40456i,0.63724+0.19764i,0.60574-0.57384i,0.78674-0.49866i,-0.10829-0.10598i,-0.81025-1.5494i,1.5104+0.47885i,0.41187+0.19547i,1.3721-0.50724i,0.096513+0.28054i,0.6822-0.52172i,-0.073436-0.95293i,-0.19668+0.28987i,1.0031-0.69653i,-1.043-0.19979i,-0.4103-0.25629i,-0.28194+0.73525i,-1.3312+0.76501i,-0.6481+0.39973i,0.022713-0.0093433i,-0.59542-0.81006i,-0.27849-0.97947i,-0.51272-0.79675i,0.17703-0.32128i,-0.020205-0.62923i,-0.28672+0.83776i,1.0807-0.53108i,-0.67668-0.50681i,-0.16485+1.2124i,0.1062+0.17474i,-0.58277+0.17029i,-0.81262+0.11613i,-0.34038-0.50219i,-0.92977+1.326i,1.4916-0.025524i,0.90136-0.21208i,-0.17125+0.75133i,-1.305+0.05031i,0.28519+0.4328i,1.7534-0.64072i,1.351-0.7691i,0.18933+0.50588i,0.36644-1.0381i,-0.31611-1.092i,0.88628-0.80841i,0.15567-0.92642i,1.0915+0.33419i,0.58532-1.6749i,1.3462+0.66209i,0.34324+0.5017i,0.18735-0.052083i,0.32096-0.84036i,0.76709+1.29i,-0.32604-0.081587i,-0.46299-0.81086i,-1.2939-0.17774i,-0.29477-0.47756i,-0.44639+0.93995i,2.1003-1.3438i,-0.68854+0.82344i,-0.45182-0.41178i,3.1047-4.2317i,-0.81282+0.45952i,-0.25269-0.72842i,1.5603+1.2848i,0.58465-0.43509i,-0.0049795-0.62917i,-0.28447+0.75i,1.1457-0.052288i,-0.22912+0.59983i,0.54684+0.65328i,-1.0366-0.57888i,0.44461+0.24946i,1.8742-0.6267i,0.051829-0.66664i,0.045624-0.97229i,-0.17479-0.62493i,0.38864+0.49385i,-0.58421+0.60574i,0.87376-0.14551i,-0.93927+0.0050281i,0.19546+0.34984i,-0.89916+0.96631i,-0.4508-0.088746i,-0.97668-0.86751i,-0.60004-0.44241i,0.47307+1.6992i,-0.1951-0.49739i,-0.040703-0.13975i,-0.88691-0.16391i,0.74916+0.67014i,0.80334+0.32887i,0.19193-0.13213i,0.36476+1.3412i,0.2178-0.42449i,-0.61001+0.12881i,-0.78328-0.12125i,0.057299-0.50038i,-0.87981-0.41853i,-0.66556-0.92995i,-0.50903+1.6176i,-0.47776-0.17343i,-0.96293+0.10497i,-0.8148-0.84387i,-0.34781-1.8496i,0.67724+0.019892i,0.48048+1.2843i,-0.91492-0.49939i,-0.172+0.10917i,-0.40905-0.77496i,1.131-0.15448i,-0.057957+0.77451i,0.12452+1.1104i,1.1275-1.5018i,0.065804-0.92276i,-0.83471-0.41377i,0.65586-0.2093i,-0.97259+1.1191i,0.033251+0.48802i,0.16974+0.74461i,-0.3693-0.44421i,1.2162+1.0268i,0.82436+0.80837i,0.80183+0.83356i,0.20841-0.82941i,-0.18823+1.0498i,-0.77374-0.24436i,0.18146-0.36949i,-0.67331-0.070418i,-0.87718+0.10411i,0.79093-0.40204i,0.71039-0.28737i,0.61011-0.47855i,-0.89392-0.43463i,0.40464-0.1218i,0.0047998+0.6569i,0.6701-0.6719i,0.3754-0.24658i,-0.93286+0.1223i,0.62175-0.33866i,-0.70281+0.62879i,-1.1694-1.1491i,-0.42065-0.52883i,-1.5225-1.4492i,-0.68362+0.6063i,1.1326+1.1909i,0.74995-0.34226i,0.0046088+0.82255i,-0.511+0.60658i,0.28713-0.86197i,-0.71169+0.26326i,0.19222+0.21147i,0.28912+0.37637i,0.10725-0.24758i,-0.59363-0.10937i,1.3148-0.26203i,-0.26088+0.25576i,0.0048828-0.5226i,0.40415-0.42762i,-0.78613-1.9273i,-0.73027-0.86433i,0.051729-0.6859i,-1.4209-1.1567i,0.0064381+0.71845i,0.90168-0.69241i,0.74784-0.23066i,-0.77835-1.8734i,0.26855-0.32818i,-0.53979+0.55466i,-0.6485+0.39785i,1.1398-0.30043i,0.77973-1.6816i,-0.13413-1.8897i,-1.6498-1.1493i,0.2366+0.13356i,0.61234-0.24298i,-0.12303-0.25025i,-0.25782+0.33429i,-0.12537+0.010647i,0.26097-0.96143i,-0.35478+0.53635i,1.1538-0.098108i,-0.33504+0.24488i,-1.6721-1.4033i,-0.38116+0.58474i,0.054996+0.28857i,0.57138-0.18034i,-0.1049+0.57171i,-0.70644-0.64493i,0.56581+0.97652i,-0.39816+0.060048i,0.61075-0.61472i,1.0385-0.62916i,0.30839+1.9542i,0.063001+0.19542i,-0.91291-0.37151i,-0.14941+0.59963i,0.26381-1.269i,-0.83779+0.21841i,-0.46534-0.83755i,-0.41529-0.30117i,0.5944+0.90901i,0.2135-0.30108i,-0.14079-0.36023i,0.17949-0.069306i,0.19055-0.51132i,-0.037597-0.11384i,0.30093+0.86456i,-1.2513-0.23136i,-0.68314+0.45122i,-0.9179-1.1027i,0.10136-0.8791i,-0.25408+0.21798i,-0.50215+0.63565i,0.24312-0.34367i,-1.3391+0.74459i,-0.69725+0.32426i,-0.56271-0.80005i,0.025466+0.10761i,0.039502+1.179i,-0.65147-0.16293i,-0.55482+0.21685i,0.76048-1.3066i,-0.22338+0.29459i,-0.074117-0.85756i,-1.4238-0.76088i,0.16752+0.30931i,0.94301-1.736i,-0.67536+1.0249i,-0.34303-1.1855i,-1.724+0.51519i,0.75485-0.52372i,-0.15166-0.061119i,0.2567+2.0094i,-0.19485+0.40492i,-1.5044-0.040894i,0.15042+0.26414i,0.51954+0.0002848i,0.34561+0.73073i,1.9656-0.33296i,-0.054707+0.65048i,0.63438+1.0296i,-0.71061+1.3776i,0.15244+0.62845i,-0.74286+1.5248i,-0.33656+0.07724i,1.6851-0.71142i,0.60731-0.96967i,0.13787+0.54599i,-0.92514+0.1764i,0.49586-0.63327i,-1.0358+0.14546i,0.084946+0.89136i,-0.77788+0.55667i,-0.32939-0.28354i,-0.44296+0.58827i,0.0037704+0.52749i,-0.71433+0.62443i,-0.05759+0.44042i,-0.79504-1.3631i,-0.8675+0.25833i,0.30226-0.89328i,-0.7032-0.16168i,0.098402+0.98201i,0.65304-0.22449i,-0.24469+0.22443i,0.091309-0.072939i,-0.23084-0.79046i,-0.20275-1.3009i,0.982+0.61273i,-1.4634+1.0609i,-0.18204-0.46537i,1.0765+0.0090192i,-0.57706-0.47387i,0.67939-0.26811i,0.17319-0.64641i,-0.39721+0.10587i,0.37405+1.1936i,-0.20552+1.6981i,-1.2741+0.45444i,0.020913-1.4283i,0.17967-1.6615i,-0.14138-1.4741i,-0.12951+0.10631i,2.204-0.050314i,-0.64924+0.18148i,1.4881-0.24062i,0.35537-0.17366i,0.10892+0.19097i,-0.49513+0.28506i,-0.73344+0.42551i,0.60617+0.50421i,-1.2994-1.2004i,-0.30716-0.69299i,-0.2849+0.85989i,-0.46169+0.68799i,-0.2419-0.44322i,-1.1097-0.4566i,0.02553+0.82716i,-0.16449-1.211i,0.38908-1.3023i,-0.19307-0.11668i,-0.31125+0.2374i,0.30502-0.35407i,1.401-0.29796i,-0.6974+0.67682i,0.30972+0.99474i,-0.094939+0.72708i,-1.3439+0.73136i,1.0594+0.060626i,-0.035952-0.28744i,0.82855+0.59805i,1.3557-0.51072i,-0.48466+0.058038i,0.23773-0.39856i,0.90859-1.4889i,0.2922+0.94779i,-0.59302+0.2008i,0.59451+1.058i,1.2889-0.30211i,0.68488+0.69589i,-0.20996-0.17194i,-0.78291+0.51593i,0.60917+0.3213i,-0.43866-0.24263i,-0.73785-0.68289i,0.06388+0.034881i,-0.99925+0.28155i,0.046708+0.14165i,0.61185+0.86396i,-0.022557-1.0146i,0.35421+0.043413i,0.44972+0.20626i,0.26733-0.15909i,0.34552+0.9857i,-1.3703+1.6718i,0.22013+0.7783i,-0.49622-1.0776i,-0.16082+0.38808i,-0.57347+2.1604i,0.63297+0.63305i,0.043302-0.62978i,-0.95827-0.27511i,-0.62638+0.73812i,0.20768-1.1212i,0.099347-0.72453i,0.10158-0.056958i,-0.69362-0.30425i,-0.28283-0.54451i,-0.21114+0.2021i,-0.72971-0.32795i,0.81838-0.092741i,0.55835+0.067173i,-0.10002-0.0027178i,0.019177+0.9566i,1.1991-0.11772i,-0.17551+0.26422i,-0.079007+0.95816i,-0.7535-0.14112i,0.30278+1.1549i,0.024218-1.2115i,0.83187-1.7912i,0.51232-0.12487i,-0.23723+0.95965i,0.56616+1.2744i,0.33052+0.37443i,1.1413+1.8094i,-2.0336-0.72914i,-0.64228+0.13816i,-0.027457-0.63844i,-0.53708+0.4497i,0.20797-0.15491i,0.02321+0.024548i,-0.081878+0.40942i,-0.028417-0.00093406i,-0.21076+0.060498i,-0.38199+0.64334i,-0.31708+0.37389i,0.12546+1.2905i,-0.53987-1.5107i,-0.87966-1.1705i,0.75927+0.4313i,1.2483-0.42606i,-1.4572+0.67229i,0.48976+0.72614i,-0.34201-0.33164i,-0.86714-0.58691i,0.46547-0.81864i,-0.81802-1.2329i,0.78811-0.97611i,-0.79623+1.3845i,-0.92039-0.18054i,-0.40048-0.13826i,-0.23293+0.30635i,-0.9718+0.50468i,0.4147+0.29784i,-0.39107+1.1465i,-0.83259-0.17774i,0.49488-0.35998i,0.49792-0.79903i,0.53573-0.11214i,-0.44161-0.28394i,0.022806-0.69883i,1.1035+1.3648i,0.29901+0.83555i,-0.48326+0.71164i,-0.30243-0.47748i,0.57383+0.14024i,-0.65562-0.25969i,1.0123-1.8428i,0.56513+0.79668i,-0.42344-0.93674i,-0.56796-1.0877i,0.41739+1.2942i,0.20751+0.36537i,-0.7876-0.39876i,-0.68603+0.48812i
-0.244-0.0033886i,1.5121-0.15252i,-0.26994+1.8067i,-0.3414+0.044886i,0.82915+0.56923i,0.56294-0.31236i,-0.14724+0.13295i,0.198+1.0066i,-1.0105-0.64191i,0.30172-1.4083i,-0.58011-0.10237i,-0.075298-0.82763i,0.66309-1.2123i,0.30142-0.074592i,-0.10668-1.0634i,-0.31075-0.14844i,0.62832+0.52874i,-0.18278+0.070781i,0.37429-0.49991i,0.028462-1.115i,1.1302-0.54013i,0.14401+0.10692i,0.65186-1.3423i,-0.76537-0.096191i,4.6312-1.4074i,-0.73098+1.032i,0.3555+0.20312i,0.42983+0.2203i,-0.83767-1.6696i,-0.50022-1.4421i,1.049+0.059938i,0.35145+0.22251i,0.67437+1.0439i,0.60318+1.1565i,-0.22452-0.6138i,-0.68776-0.81335i,-0.87593-0.41494i,0.12629-0.21472i,0.28407-0.33101i,0.4025+1.3593i,0.006852+0.11736i,-0.7352-0.090654i,0.040558-0.72289i,-0.97711+0.29872i,-0.48178-0.37141i,-0.17286+0.6791i,-0.23144+0.7343i,1.678+0.39604i,-0.24943-0.44618i,-0.36011+0.11387i,0.67459-0.44385i,0.99007-0.5167i,1.3396+0.10365i,0.062809-0.057263i,-0.093634+0.13529i,0.0094721+1.0758i,0.62049-0.61189i,0.6156-0.19034i,-0.75697+0.38185i,-1.6437-0.33267i,-0.65051+0.18287i,-0.10433-0.11772i,0.20248+1.2828i,0.59648+0.11924i,0.60485-0.86347i,1.2284+1.3832i,-0.83743+0.47637i,-0.77311+0.59509i,1.385+0.32133i,-0.97212-0.17122i,0.62093-0.10507i,0.86812+0.54009i,-0.033808-0.22947i,-0.60523-0.68048i,0.062874-0.61584i,0.87527-0.37233i,0.45443-0.051457i,-0.83133-0.41842i,-1.3403-0.48931i,-0.54513-0.13781i,-1.2445-0.3945i,-0.68013+0.55517i,-2.1828-3.1077i,1.274-0.03474i,-0.14608-0.24596i,0.76947+1.3703i,1.1909-0.94001i,0.76754-0.7637i,-0.34259-0.13564i,-0.0062603+0.0069723i,-0.99357+0.37324i,-0.15729-1.5131i,0.65726-0.56363i,0.99268-0.067351i,-1.1013-0.1624i,-0.10457-0.68741i,-0.20629+0.28697i,0.069146-0.69667i,-1.0224-0.35112i,0.46973+0.08144i,0.52014-0.65566i,0.44187+0.078704i,-0.44017-0.24473i,-0.68231+0.097456i,0.80061-1.2023i,0.24028+0.90609i,0.94266-0.13555i,0.45697-1.3732i,0.5228-0.72279i,-0.44094-0.24597i,0.29306-0.47876i,-0.63602-0.26668i,0.065701+0.38596i,-0.38308-0.01875i,-1.2578-0.11605i,0.08788+0.14586i,-1.048+0.26569i,-0.02727-0.35977i,0.3949+0.14394i,0.93046+0.66399i,0.29117+0.45192i,1.1788+0.61748i,-0.89014-0.21479i,-0.62206-0.49031i,-0.062373-1.0833i,-0.29442+0.22305i,-0.50832-0.14863i,-0.79215-1.1754i,-1.645+0.15123i,-0.39147-1.3671i,0.66773+1.2331i,-1.2387-0.27901i,4.9726+1.5512i,0.68596+0.71601i,0.51879-0.38406i,1.3345-0.61471i,-1.0577+0.73926i,1.6182-1.3497i,0.56845-0.94241i,-0.41635+0.58284i,0.61984-0.1628i,0.0843+0.74914i,-0.411+0.25808i,0.5914-1.1313i,-0.42102+0.23746i,1.1152-0.027573i,-1.5233-0.76897i,-1.0745-0.79313i,-0.35626+0.55523i,0.25976+0.88365i,0.45741+1.3996i,0.55385+0.20787i,0.25086+0.081721i,-0.13022-0.61883i,0.29917-0.90232i,0.11485-1.8698i,-0.19181+1.02i,-0.083767+0.41642i,-0.09617-1.5697i,-1.0874-0.096278i,0.22137-0.093253i,0.64874-1.2114i,-0.72276-0.30561i,-0.59948+0.79524i,1.0624+1.2017i,-0.2929-0.50951i,1.0079+0.27919i,0.65957-0.89486i,0.81822+0.32343i,-0.79698-0.17438i,0.3591-1.2125i,-0.29657-0.1413i,-0.56098-0.025045i,0.20457-0.1516i,1.2933+0.395i,-1.0016+0.45302i,0.52845-0.92775i,-0.28715-1.1696i,-0.75716+0.59491i,-1.2952-0.086075i,-0.83111+0.24315i,0.48006+1.0562i,0.90333-0.20334i,-0.55348+0.039126i,-0.10281-0.58957i,-0.56404-1.3992i,-0.34617-0.97669i,0.21137+1.5038i,0.90923+0.81554i,-0.32951-0.043183i,0.55772-1.0307i,2.0797-1.1038i,-0.019941-0.1451i,1.3158+0.27361i,2.9843-0.49681i,0.53619+0.36097i,-0.42391-1.577i,0.2547+0.066393i,-0.69221+0.92754i,-0.29107-0.96755i,0.09248+1.3837i,-1.2983+0.32133i,0.84627+0.18822i,-0.9195-0.63258i,1.556-0.2569i,-0.28932+1.2967i,-0.30231-0.02476i,-0.80187+1.5424i,-0.29466-1.7177i,0.48967-0.92254i,0.43789+0.53313i,0.72822-0.21946i,-0.69499-0.36852i,-0.56263+0.43156i,-0.89335-0.95101i,-0.85509+1.1058i,-0.78331+0.41676i,0.73479-0.037504i,0.063578+0.892i,-0.88318-0.62279i,0.40295+0.68558i,-0.58722+1.2465i,1.4519+0.56853i,-0.099987-0.66554i,0.52033-0.43067i,0.22564+0.085215i,0.95708+0.14129i,1.5362+0.41278i,1.1579+0.29296i,0.97166+1.2669i,-0.052052+0.31374i,-0.20546-0.57001i,-0.2287-0.3167i,0.01768-1.1572i,0.68174+0.1516i,0.22555-0.26517i,1.412+0.51596i,0.70335-0.53609i,-0.44313-0.67404i,-0.077744+0.025834i,-1.3206-0.87407i,0.81682+0.030878i,-0.7846+0.50855i,-1.2665-0.78806i,0.046358-0.65693i,-0.27652+0.4236i,-0.089307-0.32395i,-1.0931+0.30752i,-0.6575+1.2274i,0.49035+0.41405i,1.3312-0.54206i,0.58364-0.37783i,-0.26195-0.47187i,0.13963-1.5674i,-0.92766-0.26836i,0.50175-0.69706i,0.30369+1.4675i,-0.021288-1.5148i,0.50645+0.99081i,-0.46274-0.38391i,0.3376-0.28608i,0.94742+0.88634i,0.98272+1.3387i,1.0115+0.11035i,0.57069-0.22662i,-0.037573+0.50549i,-0.3669+0.36643i,0.18949-0.016734i,-0.51154+0.45508i,-0.22153-0.29094i,-0.71943+0.81351i,0.22455-0.16083i,0.33768+0.47855i,-0.95657-0.20798i,-0.035834+0.11651i,-0.048969-0.27102i,0.5423-1.0328i,-0.25572-0.37256i,0.17699+0.90926i,-1.1353+0.5131i,-0.63716-1.4938i,-0.86697+0.41907i,-0.45875+0.054569i,0.042446-0.36484i,0.5177+0.095469i,-1.4383+0.24086i,1.2715+0.70338i,-0.70558-0.51066i,-1.3307+0.43415i,-0.72807-0.92347i,0.07496+0.20084i,0.47934+0.59713i,0.55897-1.1159i,0.88764-0.067252i,-0.098042-0.50804i,0.68891+0.021447i,0.90437-0.19128i,-0.72396+1.2299i,-0.42996-0.23124i,1.7-0.40835i,-0.8819+0.0006365i,-1.1111+0.35714i,-0.039969+0.68882i,0.071315+0.68978i,-0.57462-0.88472i,-0.048388+1.2595i,2.3895-0.75536i,0.2846-0.10173i,-0.90249-0.73655i,0.05421+0.58321i,0.40343-0.027245i,-1.1581-0.097895i,-0.9493-0.38125i,-0.6908+1.6407i,-0.049923+0.3229i,-0.42457-0.28059i,0.89979+0.91224i,0.40019+0.68761i,0.63052-0.37567i,1.3949-0.62107i,0.29248+0.49976i,-1.2402-0.51718i,0.2927+0.23122i,0.6757+0.64319i,-0.25751-0.73935i,0.3621-0.32604i,0.31673-0.51423i,0.083027-0.49632i,0.75001-0.099256i,-0.25358+0.30194i,-1.2093+0.89158i,-0.584-1.1191i,1.8975+1.0731i,0.086704-1.4236i,0.1338-0.36915i,-0.13238+0.71719i,-0.66104-0.72131i,0.23558-0.85806i,0.91769+0.4236i,1.1586-0.20465i,0.36898-0.20655i,-0.39338+0.58667i,-0.36989-0.74037i,-0.98923+0.38959i,0.54079-0.061015i,0.05616-0.79726i,0.57699+0.44892i,0.12256-1.1674i,1.3872-0.53609i,0.37037-0.29034i,0.2973-0.54727i,-1.2351+0.33834i,1.1268-0.24503i,1.0111+0.28965i,1.0146+1.0459i,-0.66402+0.24315i,0.093991-0.52198i,0.37237+0.69915i,0.5746+2.0515i,1.3889-0.35522i,0.6345+0.65287i,1.5513-0.92556i,-1.4389+0.11046i,-0.16365-0.15286i,0.22812+0.0042081i,-0.50214-0.28338i,-0.20606-0.49713i,0.76725-0.26616i,0.39466-1.1919i,-0.5112+1.2934i,-0.33566+0.27525i,0.84618-0.10782i,0.9806+0.97821i,-0.1775-0.29607i,-0.74212-0.37848i,0.50577+0.81414i,0.48083-0.22041i,-0.13208-0.039116i,-0.29444+0.42427i,-0.20226+0.95624i,-0.44608-0.22082i,-0.62579-0.64043i,0.25237+0.97009i,-0.72959+0.15525i,0.21715-0.51963i,-1.1649-1.6545i,-0.66756-0.8809i,-0.13427+0.87648i,-0.844+1.3792i,0.86303-1.5057i,1.6133-0.80392i,0.64577-0.20182i,0.30595+0.10015i,-0.55896-0.71977i,-0.64707+0.51333i,0.59054-0.15503i,-1.3307+0.086155i,0.5367+0.73122i,-0.43448-0.12833i,-0.10214+1.7375i,0.83027+0.66676i,0.092086-0.83096i,1.389-0.25163i,1.2538+0.080899i,-0.54645+0.26407i,0.81392-0.44397i,-0.5481-1.4734i,0.12388-0.17938i,1.3427-1.1071i,-0.7007-0.57822i,1.0472-0.36927i,-1.4856+0.89635i,-0.44392-1.7484i,-0.44394+0.14574i,2.9819+0.3865i,0.52975-0.39426i,-0.0013807-0.74885i,0.094361+0.21902i,0.27351+0.81374i,0.49892-0.034317i,-0.62977-0.13782i,-0.085666+0.049104i,0.65828-0.32758i,-1.2454-0.85572i,-0.11509-0.43726i,0.24044+0.048561i,1.4503-0.27769i,0.41957-0.11999i,0.43689-1.1016i,0.061998-0.61135i,0.082275-0.32781i,-0.65039-0.86996i,0.55065-0.46623i,0.2911-0.72678i,0.47271-0.63342i,0.36356+1.072i,-0.99547+0.27956i,1.0955+0.75674i,0.35209+0.82336i,-0.056278+0.57077i,0.56949-1.3644i,0.035229-0.042562i,0.62758+0.51816i,0.30984-0.35629i,-0.16427-0.42511i,0.095878-0.045935i,0.087916-0.1174i,-0.17531-1.3923i,0.18551+0.43681i,-0.12391+0.63508i,0.12324+0.78686i,-0.69286+0.88395i,0.54818+0.038587i,1.1375-1.3025i,-0.72506-0.64664i,-0.84289+0.43845i,0.6477+0.6031i,0.076586-0.2194i,-1.025-0.66769i,-0.25091+0.13078i,-0.25759+1.2949i,-0.55114-1.345i,0.32608-0.7667i,0.80864+0.1355i,-0.18543+1.1003i,0.22348+0.20114i,-0.77293-0.10166i,0.16374+0.47195i,1.0252-0.64849i,0.98256-0.99958i,0.4871+0.68626i,0.36874+1.0557i,0.59692+0.83054i,-0.7205-0.91866i,-0.068448+0.69645i,-0.31112-0.67698i,0.79379-0.24857i,-0.41759-0.04007i,1.9978-0.984i,-0.30109-0.90107i,1.2233-0.064569i,-1.0969-0.01838i,0.91314-0.13426i,-0.1885-0.90157i,-0.21388+0.56129i,0.59713+0.12416i,0.0035261-0.48353i,-0.14898+0.51006i,0.04388-0.79703i,0.5339-0.51713i,-0.31396-0.11257i,-1.7295+0.95369i,-0.86208+0.67453i,0.57179-0.31789i,-0.058528-1.2325i,0.95154+0.59793i,-0.58259+0.49986i,1.9267+0.55089i,1.2371-0.29738i,-1.204-0.21185i,-1.2254+0.14149i,0.67305-0.27808i,-0.35116-0.64187i,0.37517+0.78084i,-0.71471+0.33608i,1.0436-1.8645i,0.062395+0.77889i,-0.90435-0.25466i,1.1173+0.20484i,0.15743-0.081297i,0.89088+0.95719i,-1.79+0.13636i,-0.67959-0.40274i,0.034916-0.16762i,-0.70576+0.045684i,-0.63049+0.059909i,0.46977-0.3582i,0.91893-0.03266i,1.469+0.82913i,-0.55815-0.53131i,-0.33721-0.56761i,1.1668-0.74097i,0.13718+0.26127i,1.0129+0.90429i,0.0034883-0.13645i,-0.16452-0.1569i,-0.56673-0.69427i,-0.22663+0.33015i,-0.57052+0.36682i,1.0942+0.28337i,-0.26788-1.2504i,-1.8007+0.048387i,0.24319+0.60379i,-0.91303+1.1124i,0.11226+0.93122i,-0.17411+0.56271i,0.62615-0.27194i,-1.2397+0.22658i,0.74046+0.53898i,-0.2185+0.17695i,-0.048607-0.018351i,-0.42188+0.30441i,0.06325+0.28797i,-1.272+0.56695i,-0.98142+0.79317i,1.0313-0.48293i,-0.2992+0.40581i,0.64267-1.5948i,0.69072+0.95758i,0.29435+0.079451i
